Files	file_content	vessel_type	position_in_tube	time_in_water	slide_id
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0024/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0024/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0024/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0024/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0025/pool_1_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0025/pool_1_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0025/pool_3_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0025/pool_3_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0025/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0025/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0026/pool_2_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0026/pool_2_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0026/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0026/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0026/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0026/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pool_1_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pool_1_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pool_1_3_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pool_1_3_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pool_3_3_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pool_3_3_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0027/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_0_0_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_0_0_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_1_1_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_1_1_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_2_3_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_2_3_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_3_2_segmented.tiff	segmented time lapse	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pool_3_2_tracks.csv	coordinates from cell tracking	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/poolmap.txt	detected pool positions	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S3-Cr4-T/processed/s3-cr4-t-timelapse_0028/pools_detected.jpg	image of detected pools	pools	top	4	S3-Cr4-T
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0000/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0000/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0001/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0001/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0002/pool_2_1_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0002/pool_2_1_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0002/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0002/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0003/pool_3_1_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0003/pool_3_1_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0003/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0003/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0004/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0004/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0005/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0005/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0006/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0006/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0007/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0007/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0008/pool_4_2_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0008/pool_4_2_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0008/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0008/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0009/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0009/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0010/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0010/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0011/pool_2_3_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0011/pool_2_3_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0011/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0011/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0012/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0012/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0013/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0013/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0014/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0014/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0015/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0015/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0016/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0016/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0017/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0017/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0018/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0018/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0019/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0019/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0020/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0020/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0021/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0021/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0022/pool_0_1_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0022/pool_0_1_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0022/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0022/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0023/pool_2_1_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0023/pool_2_1_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0023/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0023/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0024/pool_3_3_segmented.tiff	segmented time lapse	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0024/pool_3_3_tracks.csv	coordinates from cell tracking	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0024/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0024/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0025/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0025/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0026/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0026/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0027/poolmap.txt	detected pool positions	pools	middle	4	S4-Cr4-M
AMID-04_CC-124_pools/S4-Cr4-M/processed/S4-Cr4-M-timelapse_0027/pools_detected.jpg	image of detected pools	pools	middle	4	S4-Cr4-M
